priority,NCommentT,NActor,meanCommentSize,ticketCleanedBodyLen,nticketsByCreatorOpen,nClosedticketsByCreatorOpen,nCommentsByCreator,NCommentByActorsT,NticketsCreatedInProject,NticketsCreatedInProjectT,NticketsCreatedInProjectClosed,NticketsCreatedInProjectClosedT,NActivityInProject,NActivityInProjectT,chainLength,longTimeHold,lateTriageDays,InitialActivityCount,InitialActionCount,recentActionCount,recentActivityCount,activitysequence,projectCoverage
1,2,6,35.000000,44,6,6,0,0,2,0,2,0,58,0,2,0,6,1.066667,0.133333,0.000000,0.200000,0.641360,0.004155
0,2,6,24.500000,232,6,5,37,26,9,6,9,6,311,237,0,0,11,1.600000,0.000000,0.200000,2.600000,0.154373,0.310967
0,4,7,78.750000,144,91,90,119,26,89,9,89,9,2400,253,3,1,0,3.200000,0.200000,0.200000,1.400000,0.572688,0.004257
0,3,7,42.000000,204,0,0,0,77,8,0,8,0,231,0,0,0,9,1.400000,0.000000,0.000000,1.800000,0.122691,0.098393
0,0,4,0.000000,114,1,1,15,0,6,1,6,1,227,38,0,0,0,0.400000,0.000000,0.000000,0.200000,0.630462,0.231633
1,1,3,8.000000,36,3,3,2,35,54,4,54,4,1812,151,0,0,11,0.466667,0.000000,0.066667,0.466667,0.064905,0.098393
2,3,5,13.333333,149,169,163,546,123,5,2,4,1,415,78,2,1,2,0.590909,0.090909,0.045455,0.500000,0.105633,0.938477
2,0,0,0.000000,82,3,3,0,0,8,2,8,2,201,50,0,0,0,0.000000,0.000000,0.000000,0.000000,0.387034,0.235612
0,3,2,57.000000,232,0,0,0,0,114,19,114,19,2404,416,0,0,0,1.600000,0.600000,0.400000,1.600000,0.157552,0.038976
0,5,7,21.200000,154,0,0,0,116,3,2,3,2,76,49,1,0,0,2.800000,0.600000,0.400000,2.000000,0.099601,0.176261
2,6,4,28.833333,19,0,0,0,0,1,0,1,0,39,0,0,0,11,0.500000,0.136364,0.181818,0.409091,0.051083,0.138503
0,6,6,55.000000,157,0,0,0,0,0,0,0,0,0,0,2,1,0,2.200000,0.200000,0.200000,3.000000,0.282284,0.302775
1,0,1,0.000000,57,0,0,0,13,12,0,12,0,286,0,0,0,0,0.133333,0.000000,0.000000,0.000000,0.086905,0.098064
0,1,3,21.000000,135,0,0,0,0,28,1,28,1,1038,31,1,1,0,0.800000,0.000000,0.000000,0.200000,0.907840,0.025058
1,14,7,44.714286,39,0,0,10,2,99,20,99,20,2970,696,0,0,0,2.933333,0.466667,0.333333,1.666667,0.324314,0.182769
1,1,3,12.000000,52,3,3,0,0,89,17,89,17,2692,478,0,0,8,0.266667,0.000000,0.066667,0.333333,0.086720,0.107085
2,5,6,206.800000,97,53,53,0,0,1,0,1,0,20,0,3,0,0,1.000000,0.000000,0.000000,0.227273,0.485611,0.004130
2,0,4,0.000000,105,88,85,330,108,4,0,4,0,128,0,1,0,0,0.272727,0.000000,0.000000,0.227273,0.648019,0.427007
1,0,2,0.000000,267,8,8,0,0,12,0,12,0,367,0,0,0,0,0.200000,0.000000,0.000000,0.000000,0.913356,0.299339
2,9,6,27.333333,147,103,103,0,0,5,0,5,0,148,0,1,0,0,1.181818,0.227273,0.045455,0.590909,0.057924,0.122491
0,4,11,22.250000,193,0,0,0,18,4,1,4,1,214,24,0,0,0,2.000000,0.000000,0.600000,6.800000,0.144708,0.108369
1,0,1,0.000000,124,13,13,36,175,84,14,84,14,2430,420,0,0,0,0.066667,0.000000,0.000000,0.000000,0.947678,0.357736
0,3,5,24.666667,330,0,0,0,0,0,0,0,0,0,0,1,0,0,3.600000,0.000000,0.200000,2.400000,0.501882,0.968398
1,7,8,29.000000,85,1,1,0,2,9,2,9,2,242,71,2,0,0,1.733333,0.066667,0.066667,0.866667,0.033840,0.005637
0,0,2,0.000000,94,0,0,0,0,18,0,18,0,520,0,0,0,0,0.400000,0.000000,0.000000,0.000000,0.901244,0.038925
0,21,9,83.095238,306,0,0,0,0,5,0,5,0,103,0,1,0,0,11.000000,2.400000,0.000000,4.200000,0.243612,0.531793
1,0,5,0.000000,67,0,0,0,0,46,9,46,9,1334,227,0,0,0,0.400000,0.000000,0.000000,0.000000,0.648989,0.206311
1,1,4,118.000000,148,4,4,11,50,19,16,19,16,788,696,0,0,0,0.266667,0.000000,0.000000,0.266667,0.401387,0.032966
0,1,4,9.000000,257,8,8,0,0,14,1,14,1,423,38,0,0,0,1.000000,0.000000,0.000000,0.600000,0.682477,0.104977
2,4,6,177.000000,100,37,37,0,0,0,0,0,0,0,0,1,0,0,0.727273,0.181818,0.045455,0.454545,0.057251,0.004140
0,3,5,15.666667,42,0,0,0,0,5,0,5,0,146,0,0,0,0,1.600000,0.600000,0.400000,0.800000,0.734737,0.452352
0,1,2,41.000000,67,3,3,36,10,542,110,542,110,13991,2676,0,0,0,1.000000,0.400000,0.200000,1.200000,0.220463,0.235612
0,6,8,19.833333,99,0,0,0,0,60,9,60,9,1803,258,1,0,0,5.800000,0.600000,0.200000,2.400000,0.464143,0.132895
1,3,8,16.333333,33,0,0,0,0,10,1,10,1,280,31,2,0,0,2.000000,0.000000,0.000000,0.266667,0.408438,0.080459
0,2,5,6.000000,142,6,5,37,26,21,11,21,11,649,309,0,0,4,1.000000,0.000000,0.400000,3.200000,0.139266,0.098393
1,3,7,31.000000,101,2,2,0,0,77,10,77,10,2455,443,1,1,0,0.800000,0.000000,0.000000,0.200000,0.051527,0.035085
1,2,4,10.500000,96,96,92,404,60,17,4,17,4,558,110,1,0,0,0.866667,0.133333,0.000000,0.133333,0.589318,0.958424
1,0,4,0.000000,295,9,9,25,150,2,1,2,1,55,31,0,0,0,0.466667,0.000000,0.000000,0.000000,0.035512,0.169907
2,2,7,71.000000,65,4,4,28,5,12,2,12,2,333,46,0,0,7,0.636364,0.045455,0.045455,0.909091,0.259574,0.098393
2,0,2,0.000000,47,0,0,1,0,0,0,0,0,0,0,0,0,0,0.318182,0.000000,0.045455,0.272727,0.053278,0.037709
2,4,6,22.000000,66,5,5,0,0,7,1,7,1,187,25,2,1,0,0.227273,0.000000,0.090909,0.863636,0.053732,0.004515
0,0,4,0.000000,79,4,4,10,94,138,10,138,10,2948,319,1,1,3,0.800000,0.000000,0.000000,0.000000,0.885155,0.027063
1,5,11,33.800000,132,82,81,316,4,9,4,9,4,272,121,3,0,0,2.133333,0.133333,0.000000,0.533333,0.407863,0.723803
0,0,0,0.000000,58,75,74,116,41,40,13,40,13,1242,497,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.036582
2,2,6,13.000000,42,0,0,1,0,2,1,2,1,51,19,0,0,2,0.272727,0.000000,0.136364,0.727273,0.277718,0.327198
1,1,3,14.000000,205,0,0,0,0,6,1,6,1,90,13,0,0,33,0.200000,0.000000,0.066667,0.666667,0.068657,0.156470
0,2,6,276.000000,108,0,0,0,0,343,75,343,75,8828,1959,0,0,0,1.800000,0.200000,0.000000,0.600000,0.649569,0.235612
2,12,3,23.500000,376,1,1,7,7,3,1,3,1,94,28,0,0,0,1.318182,0.136364,0.227273,1.227273,0.068743,0.067826
1,14,7,37.071429,121,3,3,110,71,84,8,84,8,2397,221,2,1,0,1.266667,0.000000,0.000000,1.133333,0.547155,0.089490
0,3,7,6.666667,166,7,7,16,609,0,0,0,0,0,0,1,1,11,2.400000,0.000000,0.000000,3.000000,0.238118,0.951299
1,3,4,16.333333,95,3,2,0,0,103,12,102,12,3259,391,0,0,0,0.733333,0.333333,0.000000,0.200000,0.035351,0.107085
0,2,5,22.000000,135,0,0,10,0,0,0,0,0,0,0,0,0,0,1.800000,0.200000,0.200000,1.800000,0.311627,0.032207
0,10,6,1747.000000,116,0,0,0,0,0,0,0,0,0,0,0,0,0,11.000000,8.600000,0.000000,2.200000,0.231513,0.004147
2,3,8,73.333333,157,81,80,100,27,46,15,46,15,1586,656,2,1,3,0.636364,0.000000,0.136364,0.727273,0.051260,0.482515
0,3,6,18.333333,103,0,0,0,1,7,1,7,1,168,36,3,1,0,4.400000,0.200000,0.000000,0.800000,0.382623,0.969264
2,1,3,29.000000,179,72,72,128,25,2,2,2,2,45,45,0,0,0,0.363636,0.000000,0.000000,0.045455,0.817445,0.038359
0,1,4,11.000000,134,5,5,29,31,24,9,24,9,740,223,0,0,0,0.400000,0.000000,0.000000,0.400000,0.903117,0.327198
0,13,7,23.076923,23,0,0,0,0,21,8,21,8,622,283,2,0,0,5.800000,0.000000,2.200000,8.000000,0.093548,0.013236
0,9,6,52.888889,82,0,0,0,0,4,3,4,3,147,130,0,0,0,5.800000,1.200000,1.200000,3.400000,0.094815,0.182769
0,2,6,63.000000,197,10,10,0,0,15,6,15,6,501,211,0,0,12,1.200000,0.000000,0.200000,2.200000,0.542298,0.327198
1,3,8,36.333333,85,0,0,0,27,9,4,9,4,240,100,4,0,17,0.666667,0.066667,0.000000,0.266667,0.040717,0.004265
1,0,4,0.000000,25,0,0,181,156,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,0.533333,0.963348,0.242054
2,6,5,26.166667,98,83,81,313,60,6,0,6,0,169,0,1,1,0,0.863636,0.000000,0.136364,0.818182,0.051339,0.005782
0,0,3,0.000000,53,0,0,0,2,28,3,28,3,926,93,0,0,0,1.200000,0.200000,0.000000,0.000000,0.477968,0.243265
1,4,6,13.750000,117,0,0,0,0,10,0,7,0,333,0,0,0,0,1.066667,0.066667,0.000000,0.333333,0.457545,0.489658
2,2,4,64.000000,101,17,17,0,0,34,10,34,10,1048,276,0,0,0,0.590909,0.090909,0.000000,0.090909,0.440786,0.182769
2,1,4,8.000000,1425,0,0,8,8,2,2,2,2,62,62,0,0,0,0.318182,0.000000,0.000000,0.409091,0.148870,0.030623
0,4,7,24.250000,41,0,0,18,0,5,0,5,0,115,0,2,1,5,1.200000,0.000000,0.000000,1.000000,0.712143,0.951762
0,0,3,0.000000,168,7,7,16,607,0,0,0,0,0,0,0,0,4,1.000000,0.000000,0.000000,0.200000,0.342617,0.310967
1,4,6,13.500000,205,7,7,0,0,9,1,9,1,244,25,1,0,3,0.866667,0.066667,0.066667,0.266667,0.466621,0.075991
1,0,2,0.000000,43,1,1,50,60,49,5,49,5,1455,156,0,0,0,0.800000,0.000000,0.000000,0.266667,0.507110,0.206311
2,1,5,16.000000,103,86,83,327,85,2,0,2,0,71,0,2,1,0,0.272727,0.000000,0.045455,0.590909,0.236816,0.007606
2,2,5,47.500000,127,35,35,93,42,61,12,61,12,1617,280,0,0,0,0.363636,0.000000,0.181818,0.272727,0.057631,0.038925
0,0,1,0.000000,31,0,0,0,0,1,0,1,0,20,0,0,0,2,0.600000,0.000000,0.000000,0.000000,0.850299,0.097292
0,2,4,31.500000,21,0,0,0,0,16,0,16,0,608,0,0,0,0,1.200000,0.000000,0.200000,2.200000,0.291509,0.182769
0,0,1,0.000000,86,1,1,0,0,18,1,18,1,609,33,0,0,0,0.200000,0.000000,0.000000,0.000000,0.906974,0.188180
1,4,7,65.750000,30,0,0,7,6,5,5,5,5,131,131,0,0,0,0.866667,0.066667,0.000000,0.600000,0.475766,0.182769
1,0,4,0.000000,217,8,8,0,0,2,1,2,1,114,11,1,0,0,0.400000,0.000000,0.000000,0.066667,0.836846,0.150753
1,3,5,32.666667,87,88,85,329,44,61,14,61,14,1978,435,0,0,0,0.600000,0.000000,0.066667,0.600000,0.066007,0.107085
1,2,3,60.500000,36,3,3,0,0,1,0,1,0,21,0,0,0,22,0.200000,0.000000,0.066667,0.333333,0.077351,0.004836
1,2,3,6.000000,348,9,9,25,67,7,1,7,1,187,35,0,0,30,0.200000,0.000000,0.066667,0.733333,0.126181,0.204651
1,0,3,0.000000,87,0,0,2,28,6,3,6,3,122,70,0,0,4,0.200000,0.000000,0.066667,0.533333,0.759317,0.004142
0,0,3,0.000000,59,61,60,125,33,49,21,49,21,1192,473,0,0,0,0.600000,0.000000,0.000000,0.000000,0.799107,0.038976
1,2,6,27.000000,43,60,60,98,31,32,4,32,4,661,73,1,0,0,0.266667,0.000000,0.133333,0.600000,0.040040,0.221821
1,3,4,7.666667,300,0,0,0,32,12,12,12,12,293,293,0,0,0,0.533333,0.000000,0.066667,0.600000,0.505871,0.414802
0,3,6,36.000000,252,0,0,0,15,0,0,0,0,0,0,0,0,0,2.400000,0.000000,0.400000,1.400000,0.538934,0.416322
0,9,6,38.666667,249,0,0,0,75,29,4,29,4,1092,145,1,0,0,3.000000,0.800000,0.400000,3.400000,0.208352,0.119579
2,0,5,0.000000,17,0,0,5,0,4,0,4,0,107,0,0,0,0,0.363636,0.000000,0.000000,0.136364,0.675859,0.169907
1,2,3,27.500000,611,8,8,0,0,20,8,20,8,560,185,0,0,32,0.200000,0.000000,0.066667,1.000000,0.119620,0.171128
0,0,3,0.000000,168,1,1,25,0,3,1,3,1,71,18,0,0,0,1.200000,0.000000,0.000000,0.200000,0.100617,0.032207
0,2,3,44.500000,143,23,23,0,0,149,26,149,26,3520,706,2,0,0,2.000000,0.000000,0.000000,0.400000,0.103503,0.049914
0,10,10,88.600000,113,0,0,0,0,132,13,132,13,3546,437,1,1,0,3.400000,0.600000,0.600000,3.800000,0.492878,0.409768
1,9,12,18.666667,66,0,0,0,0,108,23,108,23,3555,618,2,0,2,2.933333,0.200000,0.066667,1.200000,0.316156,0.004128
2,7,8,26.285714,167,76,75,91,21,1,1,1,1,42,42,3,1,0,0.500000,0.000000,0.272727,1.409091,0.322132,0.004128
0,2,4,10.000000,168,19,19,197,33,1,1,1,1,28,28,0,0,0,1.400000,0.000000,0.200000,2.400000,0.263516,0.242054
0,0,4,0.000000,161,5,5,29,31,24,9,24,9,740,223,0,0,0,0.200000,0.000000,0.000000,0.200000,0.905828,0.327198
0,0,3,0.000000,68,11,10,0,0,75,6,75,6,1884,160,0,0,0,0.800000,0.000000,0.000000,0.200000,0.466637,0.098930
0,4,5,17.500000,68,3,3,10,41,4,1,4,1,98,13,1,1,0,1.400000,0.000000,0.200000,1.800000,0.152335,0.121227
2,5,4,24.600000,61,0,0,120,15,18,6,18,6,489,192,3,0,18,1.227273,0.181818,0.136364,0.500000,0.258548,0.004134
0,10,4,34.100000,317,0,0,120,0,17,7,17,7,602,161,0,0,0,5.600000,1.000000,1.600000,3.000000,0.094089,0.022202
1,2,5,37.000000,116,0,0,0,7,0,0,0,0,0,0,0,0,21,0.400000,0.000000,0.066667,0.533333,0.060543,0.006295
0,9,7,15.666667,63,0,0,0,225,282,38,282,38,7041,938,0,0,0,4.000000,0.400000,0.400000,3.000000,0.339085,0.235612
2,4,5,17.750000,24,3,3,33,18,7,3,7,3,180,96,0,0,3,0.681818,0.045455,0.045455,0.772727,0.059014,0.032966
2,10,8,14.000000,166,7,7,34,32,48,10,48,10,1265,303,2,0,0,1.181818,0.045455,0.090909,0.727273,0.055671,0.077799
0,5,4,15.200000,51,9,9,0,0,559,52,559,52,13997,1216,0,0,0,2.400000,0.200000,0.400000,2.600000,0.727493,0.235612
1,13,7,62.923077,398,1,1,1,4,4,0,4,0,169,0,0,0,15,1.066667,0.000000,0.066667,1.200000,0.315537,0.025712
1,0,1,0.000000,124,0,0,0,3,54,9,54,9,1539,259,0,0,0,0.400000,0.000000,0.000000,0.000000,0.067722,0.038925
1,0,4,0.000000,31,0,0,0,2,2,1,2,1,135,75,0,0,4,0.666667,0.000000,0.000000,0.400000,0.908917,0.310967
0,8,4,28.750000,38,0,0,9,0,18,1,18,1,451,25,1,0,0,3.000000,0.600000,0.200000,2.600000,0.109573,0.004128
1,1,3,14.000000,210,1,1,15,7,19,2,19,2,641,75,0,0,8,0.666667,0.200000,0.133333,0.400000,0.056300,0.231633
0,0,3,0.000000,291,0,0,0,15,6,4,6,4,237,158,0,0,3,1.000000,0.000000,0.000000,0.200000,0.186349,0.171128
0,1,3,4.000000,13,0,0,0,0,14,0,14,0,418,0,0,0,4,0.400000,0.000000,0.200000,1.600000,0.916412,0.076894
0,0,3,0.000000,140,7,7,16,614,33,2,33,2,989,69,0,0,12,0.200000,0.000000,0.000000,1.400000,0.817176,0.357736
1,16,5,66.375000,225,29,29,149,16,31,3,31,3,948,114,0,0,0,2.200000,0.600000,0.200000,1.733333,0.041323,0.004836
2,4,4,29.750000,24,0,0,0,0,0,0,0,0,0,0,0,0,0,1.181818,0.227273,0.181818,0.772727,0.051056,0.004156
0,4,5,34.250000,132,39,31,55,12,23,2,22,2,775,80,3,1,0,2.200000,0.000000,0.000000,2.000000,0.661281,0.018408
0,0,2,0.000000,148,4,4,28,31,19,6,19,6,621,184,0,0,0,0.200000,0.000000,0.000000,0.200000,0.894969,0.327198
1,2,2,11.000000,179,23,23,0,0,4,2,4,2,135,36,0,0,0,0.466667,0.066667,0.000000,0.133333,0.034990,0.169907
0,0,4,0.000000,160,0,0,0,2,2,0,2,0,81,0,0,0,0,3.000000,0.000000,0.200000,1.000000,0.122038,0.067883
0,0,4,0.000000,478,0,0,0,18,6,3,6,3,242,135,0,0,0,0.400000,0.000000,0.000000,0.200000,0.247013,0.182769
2,3,5,6.666667,45,0,0,9,11,7,1,7,1,198,23,0,0,0,0.500000,0.090909,0.045455,0.727273,0.096133,0.115014
0,0,7,0.000000,469,16,14,61,182,32,30,32,30,1031,972,0,0,0,2.200000,0.200000,0.000000,1.000000,0.102292,0.012881
2,2,6,64.500000,85,0,0,0,0,2,1,2,1,99,48,0,0,0,0.181818,0.000000,0.000000,0.090909,0.667163,0.327198
0,0,0,0.000000,23,4,4,0,0,178,72,178,72,4368,1826,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.235612
0,7,3,84.857143,79,0,0,0,0,28,2,28,2,897,93,0,0,0,2.600000,0.200000,0.000000,1.400000,0.419898,0.206311
0,0,0,0.000000,51,22,22,0,0,6,2,6,2,177,47,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.284085
1,4,7,29.000000,60,0,0,18,143,13,4,13,4,396,80,1,1,7,0.533333,0.000000,0.066667,1.000000,0.377241,0.254428
1,5,6,28.000000,136,1,1,0,0,46,3,46,3,1544,82,0,0,34,0.466667,0.000000,0.200000,1.066667,0.070488,0.098393
0,4,3,12.250000,114,0,0,0,0,1,0,1,0,19,0,1,0,10,2.600000,0.000000,0.600000,2.000000,0.113268,0.004128
2,1,5,42.000000,100,0,0,0,0,1,1,1,1,35,35,0,0,0,0.500000,0.000000,0.000000,0.227273,0.066817,0.217938
1,3,5,15.333333,103,4,4,0,0,2,1,2,1,45,24,1,0,17,0.533333,0.000000,0.000000,0.200000,0.041860,0.004128
1,3,2,18.333333,522,1,1,5,2,0,0,0,0,0,0,0,0,0,0.600000,0.266667,0.133333,0.200000,0.741675,0.025233
0,4,5,106.500000,77,0,0,0,0,1,0,1,0,19,0,0,0,0,2.000000,0.200000,0.000000,1.200000,0.694104,0.119584
0,0,5,0.000000,313,0,0,0,18,0,0,0,0,0,0,1,1,0,0.200000,0.000000,0.000000,0.800000,0.848664,0.967227
0,2,5,74.000000,226,0,0,0,0,14,4,13,3,542,146,0,0,8,1.000000,0.000000,0.000000,0.800000,0.841178,0.231633
1,1,6,32.000000,35,0,0,1,6,7,1,7,1,211,32,1,0,0,1.266667,0.133333,0.000000,0.066667,0.291611,0.016472
1,1,7,77.000000,121,7,7,16,561,14,1,14,1,323,14,2,1,26,0.466667,0.000000,0.133333,0.933333,0.280820,0.274599
0,7,5,15.428571,119,3,2,0,0,200,18,200,18,5665,442,1,0,0,5.800000,1.200000,0.800000,2.600000,0.101682,0.352812
0,0,4,0.000000,193,0,0,0,15,0,0,0,0,0,0,0,0,0,1.000000,0.200000,0.000000,0.200000,0.123074,0.416322
2,4,7,15.000000,211,11,10,0,0,13,1,13,1,321,24,0,0,0,0.272727,0.000000,0.045455,0.954545,0.092729,0.357736
0,5,4,15.800000,49,22,22,215,40,0,0,0,0,0,0,1,0,0,3.200000,0.800000,0.200000,2.200000,0.089935,0.009373
0,4,5,10.000000,69,13,13,0,0,332,36,332,36,8512,950,0,0,0,2.000000,0.000000,0.200000,1.800000,0.617787,0.235612
2,5,7,68.600000,177,2,2,0,0,6,1,6,1,133,24,1,0,0,0.590909,0.000000,0.000000,0.272727,0.465720,0.260355
2,2,7,60.500000,140,21,20,0,0,36,10,36,10,1131,318,0,0,0,0.636364,0.136364,0.000000,0.227273,0.289574,0.182769
0,4,5,16.500000,50,0,0,0,0,23,9,23,9,622,185,0,0,5,1.000000,0.200000,0.000000,1.600000,0.714676,0.097292
0,6,9,49.666667,74,0,0,0,2,2,1,2,1,67,41,4,1,0,5.400000,0.600000,0.600000,3.000000,0.115292,0.330489
2,3,4,38.000000,100,90,90,0,0,1,0,1,0,45,0,1,0,0,0.363636,0.045455,0.090909,0.227273,0.603895,0.021758
0,0,2,0.000000,14,0,0,0,20,2,2,2,2,28,28,0,0,0,0.600000,0.000000,0.000000,0.400000,0.886836,0.132874
0,0,4,0.000000,25,2,0,27,1,8,2,8,2,217,51,0,0,0,1.000000,0.000000,0.000000,0.200000,0.145497,0.018544
1,18,8,36.833333,150,1,1,5,11,85,4,85,4,2409,139,0,0,0,2.666667,0.600000,0.266667,1.333333,0.229324,0.235612
1,1,5,36.000000,265,6,5,37,66,54,19,54,19,1634,554,0,0,4,0.333333,0.000000,0.066667,0.733333,0.055523,0.098393
0,1,4,6.000000,235,9,9,19,391,1,1,1,1,23,23,1,1,0,0.400000,0.000000,0.000000,1.800000,0.901696,0.004260
1,5,4,54.600000,50,3,3,21,20,2,0,2,0,35,0,0,0,12,1.200000,0.200000,0.066667,0.333333,0.329065,0.004130
1,0,0,0.000000,64,55,55,201,37,36,16,36,16,788,345,0,0,0,0.000000,0.000000,0.000000,0.000000,0.975212,0.235612
1,0,2,0.000000,117,3,3,0,0,2,0,2,0,35,0,1,1,39,0.066667,0.000000,0.000000,0.200000,0.399573,0.966575
1,2,5,28.000000,224,7,7,16,565,11,5,11,5,541,211,1,1,8,0.533333,0.000000,0.066667,0.666667,0.043650,0.495007
1,3,5,26.000000,59,0,0,6,60,4,1,4,1,160,44,3,0,0,1.266667,0.266667,0.000000,0.200000,0.505811,0.261894
0,1,1,17.000000,55,65,64,86,26,13,2,13,2,341,38,1,0,0,0.600000,0.000000,0.000000,0.200000,0.881025,0.187955
2,13,9,36.230769,139,63,62,335,187,4,1,4,1,110,17,2,1,8,1.954545,0.318182,0.045455,0.727273,0.286662,0.004297
2,3,2,25.000000,49,16,16,243,80,12,5,12,5,325,72,1,0,4,0.590909,0.045455,0.000000,0.181818,0.057206,0.004147
0,4,9,49.250000,102,0,0,0,0,28,1,28,1,779,32,1,0,11,2.400000,0.200000,0.200000,2.400000,0.098870,0.188164
2,3,6,169.000000,1418,2,2,3,0,3,0,2,0,82,0,0,0,0,0.227273,0.000000,0.000000,0.636364,0.069937,0.098064
2,8,11,37.375000,93,4,4,0,0,15,2,15,2,551,58,1,0,3,1.090909,0.136364,0.181818,1.227273,0.055757,0.004156
0,0,4,0.000000,407,0,0,0,10,5,1,5,1,125,26,0,0,0,1.000000,0.000000,0.000000,0.200000,0.849617,0.215714
0,2,4,24.500000,141,0,0,0,140,27,5,27,5,788,141,0,0,0,2.200000,0.800000,0.000000,0.400000,0.563821,0.206311
0,6,5,55.500000,190,83,81,320,88,80,31,80,31,1729,537,1,1,0,2.600000,0.400000,0.000000,1.200000,0.738414,0.391054
1,10,9,47.700000,83,1,1,0,0,70,6,70,6,2495,257,3,0,0,2.200000,0.400000,0.000000,0.800000,0.047258,0.009391
1,3,6,43.666667,44,0,0,0,0,8,1,8,1,226,37,1,0,0,1.066667,0.066667,0.133333,0.666667,0.036733,0.186181
2,2,2,13.500000,6,0,0,13,0,19,5,19,5,482,147,0,0,0,0.409091,0.045455,0.045455,0.136364,0.089570,0.004985
1,10,7,33.200000,124,3,3,0,0,246,50,246,50,5911,1168,2,0,0,1.733333,0.066667,0.133333,1.133333,0.419883,0.165396
0,24,16,26.083333,89,3,3,1,62,13,3,13,3,414,81,6,1,0,9.800000,1.600000,1.200000,7.800000,0.241028,0.970407
1,5,6,22.800000,109,1,1,0,0,108,13,108,13,3264,445,2,1,0,1.533333,0.000000,0.066667,0.666667,0.571119,0.970596
0,1,5,36.000000,59,1,1,0,0,358,80,358,80,9187,2057,0,0,0,1.600000,0.200000,0.000000,0.400000,0.647950,0.235612
1,1,2,10.000000,159,0,0,0,0,6,4,6,4,116,73,0,0,0,0.266667,0.066667,0.000000,0.066667,0.851200,0.423190
0,1,3,31.000000,279,9,9,19,391,3,0,3,0,123,0,0,0,0,1.000000,0.000000,0.000000,0.800000,0.140170,0.004544
0,3,5,39.666667,64,0,0,0,13,0,0,0,0,0,0,0,0,0,2.400000,0.400000,0.400000,1.000000,0.546492,0.227424
0,0,2,0.000000,283,8,8,0,0,14,1,14,1,423,38,0,0,0,0.400000,0.000000,0.000000,0.200000,0.720985,0.104977
1,4,6,13.500000,112,7,7,16,565,11,5,11,5,541,211,1,1,9,0.733333,0.066667,0.266667,1.533333,0.100690,0.495007
2,9,11,41.222222,125,1,1,2,0,32,7,32,7,1100,282,0,0,19,1.545455,0.227273,0.090909,1.136364,0.268209,0.182769
1,4,6,23.750000,67,0,0,0,0,20,8,20,8,713,211,0,0,0,1.400000,0.066667,0.066667,0.533333,0.093295,0.104977
1,2,5,8.500000,183,10,10,0,0,116,10,116,10,3744,425,0,0,37,0.600000,0.133333,0.000000,0.200000,0.327381,0.182769
2,3,6,49.333333,265,5,5,0,0,16,1,16,1,399,46,0,0,0,0.909091,0.272727,0.181818,0.227273,0.718136,0.235612
1,3,4,22.333333,58,26,25,0,0,28,4,24,3,770,103,1,0,0,0.600000,0.000000,0.000000,0.200000,0.045993,0.004683
2,1,6,9.000000,13,0,0,23,0,9,1,9,1,371,63,0,0,0,0.318182,0.000000,0.000000,0.363636,0.080933,0.104977
1,0,2,0.000000,111,0,0,0,1,0,0,0,0,0,0,0,0,0,0.066667,0.000000,0.000000,0.200000,0.930355,0.176849
1,0,1,0.000000,160,4,4,4,0,10,3,10,3,384,104,1,1,0,0.066667,0.000000,0.000000,0.000000,0.869282,0.381510
0,0,2,0.000000,71,77,76,0,0,320,31,320,31,8097,779,1,1,0,0.000000,0.000000,0.000000,2.400000,0.901817,0.357923
0,1,6,19.000000,11,1,1,150,0,14,0,14,0,417,0,0,0,0,3.400000,0.400000,0.000000,0.400000,0.090886,0.076894
1,2,5,7.500000,153,1,1,0,0,107,17,107,17,3323,556,0,0,0,0.333333,0.000000,0.066667,0.533333,0.056796,0.107085
0,2,4,11.500000,40,2,2,0,0,30,7,30,7,1069,296,1,1,0,2.000000,0.000000,0.000000,0.400000,0.337133,0.164873
0,0,3,0.000000,41,0,0,4,0,3,0,3,0,51,0,0,0,0,1.200000,0.000000,0.200000,1.400000,0.303046,0.039237
0,0,2,0.000000,196,0,0,0,21,3,0,3,0,117,0,0,0,0,0.200000,0.000000,0.000000,0.200000,0.913166,0.414802
1,4,6,20.750000,103,1,1,9,37,56,10,56,10,1333,197,1,0,0,0.800000,0.066667,0.200000,0.666667,0.044858,0.049914
1,3,4,14.333333,210,16,15,50,32,2,0,2,0,25,0,0,0,0,0.266667,0.000000,0.066667,0.733333,0.367775,0.150463
0,10,7,69.600000,36,0,0,0,8,27,4,27,4,571,62,0,0,0,2.800000,0.200000,0.200000,4.000000,0.128966,0.038925
2,0,3,0.000000,149,166,160,532,119,3,0,3,0,133,0,1,1,0,0.090909,0.000000,0.000000,0.318182,0.155449,0.008892
2,2,3,15.000000,30,2,2,36,3,47,10,47,10,1283,311,0,0,0,0.227273,0.090909,0.090909,0.136364,0.177744,0.038925
0,0,2,0.000000,103,111,111,0,0,8,0,8,0,237,0,1,0,0,0.800000,0.000000,0.000000,0.000000,0.874222,0.068125
