priority,NCommentT,NActor,meanCommentSize,ticketCleanedBodyLen,nticketsByCreatorOpen,nClosedticketsByCreatorOpen,nCommentsByCreator,NCommentByActorsT,NticketsCreatedInProject,NticketsCreatedInProjectT,NticketsCreatedInProjectClosed,NticketsCreatedInProjectClosedT,NActivityInProject,NActivityInProjectT,chainLength,longTimeHold,lateTriageDays,InitialActivityCount,InitialActionCount,recentActionCount,recentActivityCount,activitysequence,projectCoverage
2,1,4,12.000000,64,0,0,0,0,0,0,0,0,0,0,1,0,56,0.227273,0.000000,0.000000,0.227273,0.132680,0.004472
1,6,5,53.500000,61,2,2,0,0,11,1,10,1,333,24,0,0,18,0.866667,0.066667,0.066667,0.866667,0.302485,0.104024
0,3,6,51.333333,36,0,0,0,0,21,7,21,7,585,148,0,0,3,1.800000,0.000000,0.200000,2.000000,0.288640,0.097292
1,6,4,44.833333,599,1,1,3,48,0,0,0,0,0,0,1,0,4,1.333333,0.133333,0.133333,0.733333,0.526394,0.966941
0,2,6,32.500000,135,0,0,0,0,0,0,0,0,0,0,0,0,0,2.000000,0.000000,0.200000,2.000000,0.163216,0.242054
1,1,3,26.000000,182,105,102,0,0,23,3,23,3,835,113,1,0,0,0.800000,0.133333,0.000000,0.066667,0.050344,0.008017
2,0,2,0.000000,128,1,1,0,0,1,0,1,0,15,0,0,0,0,0.045455,0.000000,0.000000,0.045455,0.273786,0.454759
0,2,7,20.000000,228,8,8,0,0,5,1,5,1,133,23,0,0,0,2.600000,0.000000,0.200000,1.800000,0.141326,0.130892
0,4,7,24.250000,41,0,0,18,0,5,0,5,0,115,0,2,1,5,1.200000,0.000000,0.000000,1.000000,0.712143,0.951762
2,12,6,27.333333,53,2,2,2,1,2,0,2,0,75,0,0,0,0,0.954545,0.090909,0.136364,0.545455,0.059319,0.360528
0,5,8,158.200000,93,0,0,3,0,73,6,73,6,2168,155,1,1,0,3.600000,0.200000,0.200000,2.400000,0.102544,0.086272
0,1,4,8.000000,24,0,0,0,29,140,16,140,16,4120,345,0,0,6,0.400000,0.000000,0.200000,1.600000,0.895970,0.098930
0,0,7,0.000000,251,0,0,0,3,3,0,3,0,74,0,1,0,0,2.800000,0.000000,0.000000,0.200000,0.691356,0.466905
1,10,7,30.000000,50,1,1,0,0,2,0,2,0,66,0,2,1,0,0.933333,0.000000,0.000000,1.600000,0.066066,0.158175
1,1,4,7.000000,226,0,0,0,0,6,1,6,1,90,13,0,0,43,0.200000,0.000000,0.066667,0.666667,0.844877,0.156470
0,3,2,14.000000,67,0,0,0,0,328,48,328,48,8523,1369,0,0,0,1.400000,0.000000,0.600000,2.200000,0.108700,0.235612
0,11,9,25.181818,54,61,60,77,47,487,89,487,89,12727,2248,3,1,0,3.000000,0.000000,0.600000,4.800000,0.100720,0.109857
0,3,4,18.333333,136,0,0,0,0,12,2,12,2,399,67,0,0,5,0.800000,0.000000,1.600000,2.400000,0.587731,0.100638
1,0,4,0.000000,281,0,0,0,68,3,0,3,0,95,0,1,0,0,0.466667,0.066667,0.000000,0.000000,0.902054,0.520031
1,1,5,115.000000,81,4,4,18,560,22,5,22,5,631,167,0,0,0,0.133333,0.000000,0.000000,0.600000,0.871047,0.327198
0,10,6,38.600000,61,0,0,0,0,26,3,25,3,971,88,2,1,6,2.200000,0.200000,0.200000,2.400000,0.122640,0.205514
1,5,9,27.200000,103,1,1,0,0,71,16,71,16,2270,485,3,0,0,1.333333,0.066667,0.000000,0.333333,0.477874,0.242040
1,14,9,35.571429,156,80,79,99,16,7,4,7,4,229,130,5,0,0,2.333333,0.333333,0.066667,1.000000,0.103538,0.966312
0,0,0,0.000000,68,4,4,0,0,226,57,226,57,5557,1475,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.235612
1,4,6,35.000000,129,2,2,0,0,3,1,2,1,69,26,4,0,0,1.333333,0.000000,0.000000,0.333333,0.503954,0.004141
0,5,9,10.200000,64,0,0,0,0,4,0,4,0,96,0,3,1,0,2.400000,0.600000,0.200000,3.400000,0.144947,0.960850
1,0,3,0.000000,229,0,0,0,0,9,2,9,2,249,65,0,0,34,0.133333,0.000000,0.000000,0.466667,0.039041,0.171128
0,5,7,16.200000,149,0,0,0,0,147,14,147,14,3693,414,3,1,0,4.000000,0.800000,0.000000,1.200000,0.216096,0.323325
1,3,7,56.666667,134,1,1,5,3,25,4,25,4,874,101,0,0,29,0.666667,0.333333,0.066667,0.600000,0.034222,0.098393
0,1,5,182.000000,78,0,0,3,0,0,0,0,0,0,0,0,0,0,1.400000,0.000000,0.000000,0.400000,0.758471,0.181993
1,8,6,24.750000,79,6,6,0,0,7,0,7,0,269,0,5,1,13,1.133333,0.000000,0.066667,1.133333,0.035074,0.004128
2,19,12,135.736842,125,16,16,0,0,6,1,6,1,302,19,5,1,0,1.545455,0.000000,0.409091,2.090909,0.257962,0.006677
1,4,6,7.500000,228,0,0,0,68,2,2,2,2,79,79,0,0,0,0.733333,0.000000,0.266667,1.000000,0.031095,0.127509
0,3,7,74.666667,128,1,1,0,0,139,36,139,36,4154,1014,2,0,2,6.000000,0.800000,0.200000,1.000000,0.133197,0.323325
1,9,9,44.111111,192,33,32,42,22,1,1,1,1,22,22,2,1,0,0.933333,0.000000,0.000000,0.800000,0.130460,0.004352
1,6,8,16.500000,49,0,0,0,0,23,5,23,5,712,188,4,0,8,2.133333,0.066667,0.066667,0.733333,0.313488,0.017571
2,3,4,19.000000,20,0,0,0,0,9,0,9,0,242,0,0,0,4,0.409091,0.000000,0.090909,0.545455,0.095181,0.004544
1,1,3,18.000000,45,0,0,0,1,42,12,42,12,1085,259,0,0,0,1.066667,0.000000,0.000000,0.066667,0.697750,0.097292
0,3,5,70.333333,29,0,0,9,26,9,0,9,0,265,0,2,0,0,3.200000,0.000000,0.200000,2.200000,0.094536,0.200716
1,0,4,0.000000,356,0,0,0,68,20,3,20,3,642,104,0,0,0,0.266667,0.066667,0.000000,0.000000,0.929225,0.182769
0,3,4,61.000000,77,1,1,55,11,14,1,14,1,409,37,0,0,0,1.000000,0.000000,0.200000,1.800000,0.555471,0.133397
1,0,2,0.000000,84,5,5,0,0,29,6,29,6,652,95,0,0,0,0.200000,0.000000,0.000000,0.133333,0.116256,0.032823
2,0,2,0.000000,407,70,70,206,59,3,0,3,0,127,0,0,0,0,0.136364,0.000000,0.000000,0.045455,0.052881,0.069064
2,0,2,0.000000,63,0,0,0,0,2,0,2,0,20,0,0,0,3,0.090909,0.000000,0.000000,0.000000,0.065566,0.156470
0,3,4,16.000000,34,0,0,0,0,10,0,10,0,332,0,0,0,0,1.400000,0.000000,0.600000,1.600000,0.099651,0.100638
1,1,7,13.000000,300,0,0,0,68,2,2,2,2,79,79,0,0,0,0.800000,0.000000,0.000000,0.200000,0.038997,0.127509
0,0,5,0.000000,264,9,9,25,50,41,15,41,15,1339,468,0,0,0,1.200000,0.000000,0.000000,0.200000,0.130697,0.107085
1,1,2,14.000000,36,0,0,0,1,43,11,43,11,1103,241,0,0,5,0.266667,0.000000,0.066667,0.066667,0.969638,0.097292
0,5,5,14.400000,70,0,0,0,0,534,95,534,95,13808,2309,0,0,0,1.800000,0.200000,0.200000,2.200000,0.439927,0.235612
0,0,6,0.000000,228,0,0,0,3,0,0,0,0,0,0,0,0,0,1.200000,0.000000,0.000000,0.200000,0.117554,0.416322
1,18,11,16.222222,67,0,0,0,0,31,4,31,4,1298,168,1,1,0,1.800000,0.200000,0.533333,2.200000,0.039742,0.104949
2,3,7,68.000000,90,0,0,3,0,7,2,7,2,248,71,1,0,0,1.409091,0.136364,0.090909,0.318182,0.243600,0.420398
1,0,4,0.000000,292,0,0,0,0,0,0,0,0,0,0,1,0,13,0.733333,0.000000,0.000000,0.066667,0.111814,0.005135
1,0,2,0.000000,190,65,65,0,0,76,15,75,15,2497,537,0,0,0,0.266667,0.000000,0.000000,0.000000,0.851200,0.182769
1,3,4,7.666667,287,8,8,0,0,14,2,14,2,291,56,0,0,0,0.333333,0.000000,0.066667,0.666667,0.085285,0.150463
0,4,7,44.000000,97,0,0,0,171,380,67,380,67,9915,1859,0,0,0,4.800000,2.400000,0.000000,0.800000,0.453421,0.235612
0,4,4,33.750000,57,0,0,0,0,12,0,12,0,418,0,0,0,0,3.800000,0.200000,0.400000,2.000000,0.212194,0.412437
0,3,3,21.666667,610,0,0,0,0,39,6,39,6,1525,191,0,0,0,8.400000,4.400000,0.000000,0.600000,0.545720,0.098721
2,2,5,12.500000,85,72,71,377,204,4,1,4,1,98,20,3,0,0,0.681818,0.045455,0.045455,0.136364,0.068972,0.005537
1,2,5,13.000000,140,2,2,9,44,21,4,21,4,483,139,1,0,0,0.800000,0.200000,0.066667,0.466667,0.053645,0.187955
1,3,5,56.333333,83,28,27,0,0,7,1,7,1,228,19,2,0,0,1.133333,0.066667,0.000000,0.200000,0.396786,0.820203
1,5,5,18.800000,126,1,1,22,54,22,2,21,2,755,85,1,0,0,1.333333,0.133333,0.000000,0.466667,0.567511,0.962735
0,10,12,36.600000,174,7,7,0,0,0,0,0,0,0,0,2,1,0,6.400000,0.600000,0.200000,2.800000,0.200417,0.004128
2,4,8,47.500000,89,16,16,0,0,5,1,5,1,103,18,3,0,0,0.863636,0.045455,0.136364,0.363636,0.405374,0.026856
1,0,1,0.000000,58,0,0,0,0,0,0,0,0,0,0,1,0,0,0.266667,0.000000,0.000000,0.000000,0.371317,0.004128
0,5,6,71.400000,49,59,57,88,50,138,12,138,12,2882,285,1,0,0,4.400000,0.800000,0.000000,1.200000,0.479038,0.121888
1,0,5,0.000000,61,0,0,9,0,11,0,11,0,295,0,0,0,17,0.400000,0.000000,0.066667,1.200000,0.526423,0.041009
0,4,5,16.250000,154,0,0,0,0,84,11,84,11,2650,277,2,1,0,2.400000,0.000000,0.200000,2.800000,0.409923,0.236809
1,2,4,64.000000,59,1,1,27,96,37,11,37,11,1262,346,0,0,42,0.400000,0.000000,0.000000,0.333333,0.119923,0.310967
1,1,3,25.000000,79,3,3,0,0,49,2,49,2,1300,75,0,0,0,0.200000,0.000000,0.000000,0.066667,0.042948,0.235612
1,3,2,12.666667,43,0,0,0,8,17,5,17,5,395,144,0,0,40,0.266667,0.000000,0.333333,1.000000,0.051399,0.098064
2,3,6,123.000000,125,7,7,35,14,14,2,14,2,474,54,0,0,12,0.409091,0.045455,0.000000,0.181818,0.063381,0.098393
0,4,4,46.750000,26,0,0,0,7,4,0,4,0,140,0,0,0,12,6.000000,4.800000,0.200000,2.000000,0.085493,0.192233
0,7,9,16.714286,87,0,0,12,0,0,0,0,0,0,0,0,0,7,1.600000,0.000000,0.000000,2.400000,0.592850,0.231633
2,1,2,26.000000,135,8,7,7,7,0,0,0,0,0,0,1,0,5,0.363636,0.136364,0.000000,0.045455,0.403429,0.866942
2,4,6,54.500000,41,0,0,5,3,6,1,6,1,257,61,0,0,0,1.090909,0.045455,0.090909,0.681818,0.056861,0.310967
1,1,2,8.000000,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200000,0.066667,0.066667,0.066667,0.888677,0.038359
1,5,6,16.400000,192,0,0,0,16,9,9,9,9,480,480,1,0,41,1.000000,0.066667,0.000000,0.800000,0.504924,0.448722
0,0,2,0.000000,11,0,0,3,2,6,1,6,1,174,29,0,0,0,1.600000,0.000000,0.200000,1.400000,0.677595,0.130892
2,3,7,23.000000,59,106,103,458,126,20,4,20,4,479,88,2,0,0,0.772727,0.181818,0.000000,0.136364,0.415226,0.073261
1,0,4,0.000000,337,0,0,0,68,0,0,0,0,0,0,1,0,0,0.466667,0.066667,0.000000,0.000000,0.739559,0.356674
1,3,6,43.000000,163,0,0,0,7,39,8,39,8,1203,236,0,0,7,0.666667,0.200000,0.133333,0.200000,0.546778,0.098393
1,20,9,39.550000,82,0,0,1,1,20,2,20,2,413,80,3,0,0,3.200000,0.333333,0.066667,1.666667,0.044768,0.027193
1,7,7,19.000000,105,98,96,327,57,78,9,78,9,2101,246,3,0,4,1.866667,0.200000,0.000000,0.466667,0.224942,0.004967
0,9,10,44.000000,274,0,0,0,4,7,1,7,1,287,77,0,0,0,3.400000,0.200000,0.200000,2.200000,0.100903,0.360528
1,1,4,150.000000,298,0,0,43,7,6,0,6,0,150,0,0,0,0,0.666667,0.066667,0.000000,0.200000,0.335172,0.011234
2,2,4,19.500000,118,85,85,266,40,14,2,14,2,573,225,0,0,0,0.272727,0.045455,0.090909,0.363636,0.144321,0.107085
0,1,5,18.000000,45,59,58,76,48,140,42,140,42,4154,1136,2,0,0,2.600000,0.200000,0.400000,1.200000,0.100523,0.049914
0,2,4,59.000000,213,48,46,88,86,2,1,2,1,51,26,0,0,0,1.400000,0.200000,0.200000,0.400000,0.860506,0.085201
1,1,3,50.000000,59,2,2,3,14,36,4,36,4,1002,106,0,0,0,0.200000,0.000000,0.000000,0.066667,0.475809,0.098064
0,0,4,0.000000,367,0,0,0,18,6,3,6,3,242,135,0,0,0,0.600000,0.000000,0.000000,0.200000,0.894391,0.182769
0,0,1,0.000000,305,8,8,0,0,1,0,1,0,42,0,0,0,0,0.200000,0.000000,0.000000,0.000000,0.913166,0.010984
2,7,6,35.000000,104,1,1,21,7,4,0,4,0,194,0,0,0,0,0.545455,0.000000,0.000000,0.500000,0.346324,0.284085
2,17,12,29.294118,47,6,6,5,0,2,0,2,0,94,0,5,0,0,2.181818,0.545455,0.227273,1.454545,0.050434,0.968941
1,1,2,8.000000,154,9,9,28,120,73,9,73,9,2142,309,0,0,0,0.200000,0.000000,0.000000,0.066667,0.761338,0.357736
0,3,7,38.666667,93,0,0,0,133,17,5,17,5,632,187,1,0,0,2.800000,0.600000,0.200000,0.800000,0.370667,0.874182
0,6,8,47.000000,163,0,0,23,7,4,0,4,0,91,0,0,0,0,2.600000,0.000000,0.000000,1.800000,0.703829,0.004177
2,8,10,49.625000,213,57,56,101,22,3,0,3,0,179,0,1,1,0,0.500000,0.000000,0.136364,1.181818,0.050632,0.449927
1,0,4,0.000000,216,0,0,0,68,3,2,3,2,63,36,0,0,0,0.200000,0.066667,0.000000,0.066667,0.593736,0.130892
1,2,4,14.500000,51,2,2,0,0,4,0,4,0,178,0,0,0,34,1.733333,0.333333,0.066667,0.866667,0.042779,0.071972
0,0,6,0.000000,251,0,0,0,0,0,0,0,0,0,0,1,1,0,1.200000,0.000000,0.000000,1.000000,0.151287,0.969561
2,0,4,0.000000,100,32,32,0,0,2,0,2,0,57,0,1,1,0,0.136364,0.000000,0.000000,0.318182,0.081633,0.005952
0,4,5,14.750000,94,0,0,0,152,377,80,377,80,9736,2106,0,0,0,3.600000,1.400000,0.000000,0.800000,0.101510,0.235612
1,0,4,0.000000,42,0,0,0,0,89,14,89,14,2937,524,0,0,0,0.200000,0.066667,0.000000,0.066667,0.630236,0.357736
0,10,5,41.900000,178,1,1,5,35,1,1,1,1,31,31,1,1,0,2.800000,0.000000,0.200000,2.400000,0.109733,0.004128
0,6,7,14.666667,454,8,8,0,0,3,1,3,1,59,22,0,0,0,1.600000,0.000000,1.200000,3.800000,0.105331,0.150463
1,0,2,0.000000,198,57,57,100,30,33,4,33,4,688,85,0,0,0,0.200000,0.000000,0.000000,0.066667,0.512246,0.036582
0,9,5,43.777778,221,0,0,0,0,80,12,80,12,2121,297,0,0,0,2.600000,0.200000,0.000000,1.800000,0.358926,0.107085
0,1,2,14.000000,61,0,0,3,191,62,23,62,23,1322,469,0,0,0,0.400000,0.000000,0.400000,1.400000,0.900617,0.098930
1,7,6,15.571429,98,5,4,0,0,10,0,10,0,365,0,5,0,0,1.866667,0.133333,0.000000,0.466667,0.051897,0.858888
1,14,6,16.857143,84,1,1,0,0,45,1,45,1,986,19,2,1,0,2.266667,0.666667,0.066667,1.266667,0.453613,0.192038
0,0,4,0.000000,39,0,0,0,0,3,2,3,2,61,46,0,0,0,0.200000,0.000000,0.000000,0.400000,0.100858,0.436804
1,2,4,65.000000,117,4,4,25,354,0,0,0,0,0,0,1,0,12,0.600000,0.000000,0.000000,0.133333,0.792816,0.188180
0,0,4,0.000000,396,9,9,25,106,4,0,4,0,109,0,1,0,0,2.400000,0.000000,0.000000,0.800000,0.098102,0.196468
2,3,8,19.666667,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.818182,0.181818,0.045455,0.545455,0.104450,0.056915
1,3,7,19.666667,157,0,0,0,0,14,3,12,3,411,79,0,0,0,1.133333,0.133333,0.333333,0.533333,0.369422,0.231633
1,5,4,17.400000,151,0,0,0,0,78,21,78,21,2305,594,0,0,19,0.400000,0.000000,0.200000,1.266667,0.096257,0.357736
1,2,4,14.500000,118,66,66,0,0,0,0,0,0,0,0,0,0,2,0.866667,0.133333,0.000000,0.133333,0.040361,0.004133
1,0,4,0.000000,157,99,99,0,0,28,10,28,10,773,204,2,0,0,0.800000,0.000000,0.000000,0.000000,0.310091,0.011322
1,0,2,0.000000,124,1,1,0,0,25,3,22,1,734,73,0,0,0,0.133333,0.000000,0.000000,0.066667,0.060621,0.130892
1,4,4,33.250000,170,0,0,2,0,4,0,2,0,113,0,0,0,0,1.400000,0.266667,0.066667,0.800000,0.512410,0.423190
2,3,6,65.000000,100,75,74,268,93,14,0,14,0,477,0,0,0,0,0.545455,0.000000,0.000000,0.136364,0.769502,0.107085
1,19,9,28.631579,143,1,1,8,35,11,4,11,4,431,151,4,0,0,3.200000,0.266667,0.400000,1.600000,0.040222,0.004128
0,7,5,24.714286,114,2,2,0,0,130,8,130,8,3671,163,2,0,0,3.800000,0.600000,0.000000,1.400000,0.542849,0.323325
1,0,4,0.000000,82,0,0,0,0,72,12,72,12,1607,294,0,0,2,0.200000,0.000000,0.000000,0.333333,0.573878,0.098930
0,3,5,25.333333,156,0,0,0,0,9,0,9,0,269,0,0,0,0,1.000000,0.000000,0.200000,3.400000,0.244025,0.073325
1,0,4,0.000000,303,0,0,0,68,3,2,3,2,63,36,0,0,0,0.200000,0.066667,0.000000,0.066667,0.159249,0.130892
0,4,3,18.250000,90,0,0,0,0,41,7,41,7,1623,236,0,0,0,1.600000,0.000000,0.200000,2.000000,0.144316,0.098721
0,2,6,38.500000,725,7,6,0,0,14,1,14,1,512,29,0,0,0,1.800000,0.000000,0.000000,0.600000,0.101490,0.182769
0,3,6,147.666667,205,23,23,0,0,34,2,34,2,1013,75,3,2,0,2.400000,0.000000,0.000000,1.400000,0.372131,0.089490
0,6,5,70.000000,38,0,0,27,66,28,5,27,5,946,160,1,1,0,1.600000,0.000000,0.000000,1.400000,0.715662,0.019729
0,2,4,14.000000,169,9,9,25,58,24,11,24,11,739,354,0,0,0,0.600000,0.000000,0.200000,2.000000,0.549052,0.104977
1,3,4,8.000000,271,8,8,0,0,14,2,14,2,291,56,0,0,0,0.333333,0.000000,0.066667,0.600000,0.096185,0.150463
1,1,5,118.000000,153,4,4,18,531,19,2,19,2,517,53,0,0,0,0.400000,0.133333,0.000000,0.266667,0.602232,0.327198
1,2,5,67.500000,66,9,9,119,90,28,6,28,6,930,214,0,0,14,0.533333,0.133333,0.000000,0.266667,0.695612,0.188180
2,4,3,38.500000,55,0,0,11,14,19,8,19,8,543,268,0,0,0,0.727273,0.227273,0.000000,0.227273,0.050113,0.182769
0,2,6,29.500000,142,0,0,0,0,12,5,9,5,677,133,1,0,0,4.600000,1.600000,0.000000,0.400000,0.453446,0.031750
1,0,2,0.000000,131,13,13,36,175,84,13,84,13,2389,327,0,0,0,0.066667,0.000000,0.000000,0.000000,0.930284,0.357736
1,2,5,15.000000,139,1,1,1,93,8,4,8,4,264,156,1,0,0,0.733333,0.066667,0.000000,0.200000,0.051424,0.006025
0,10,4,34.100000,317,0,0,120,0,17,7,17,7,602,161,0,0,0,5.600000,1.000000,1.600000,3.000000,0.094089,0.022202
0,2,5,22.000000,419,1,1,2,2,5,3,5,3,154,104,0,0,0,2.000000,0.000000,0.200000,2.000000,0.104374,0.015738
1,5,7,27.000000,122,7,7,0,0,10,3,10,3,296,82,1,0,0,1.000000,0.133333,0.066667,0.800000,0.069850,0.520031
1,1,2,6.000000,129,5,5,2,17,0,0,0,0,0,0,0,0,31,0.133333,0.000000,0.066667,0.533333,0.080036,0.040164
0,4,5,15.500000,116,100,99,320,28,94,24,94,24,2690,577,0,0,0,2.200000,0.200000,0.000000,1.200000,0.589650,0.036582
0,0,1,0.000000,114,61,61,99,53,46,10,46,10,1425,285,1,0,0,0.600000,0.000000,0.000000,0.000000,0.889543,0.221821
1,1,2,2.000000,250,9,9,25,124,8,2,8,2,226,60,0,0,0,0.266667,0.000000,0.000000,0.133333,0.603523,0.412437
2,1,3,10.000000,23,0,0,0,0,0,0,0,0,0,0,0,0,4,0.681818,0.000000,0.000000,0.363636,0.258363,0.103181
1,6,6,137.666667,65,0,0,0,0,6,2,6,2,130,53,3,1,31,1.400000,0.133333,0.266667,1.400000,0.081045,0.004128
1,0,2,0.000000,80,0,0,0,0,7,1,7,1,240,46,1,1,25,0.000000,0.000000,0.000000,0.000000,0.201080,0.018008
2,5,7,41.200000,111,103,100,457,116,10,1,10,1,219,28,1,1,0,0.772727,0.000000,0.090909,0.727273,0.055127,0.106685
0,5,5,16.600000,66,0,0,0,0,1,0,1,0,31,0,0,0,0,2.600000,0.200000,0.200000,1.800000,0.120282,0.452352
2,4,6,30.500000,200,1,1,34,1,39,9,39,9,1055,242,1,0,0,0.772727,0.045455,0.090909,0.318182,0.551324,0.125382
1,12,9,44.583333,226,1,1,0,0,16,5,16,5,540,121,3,0,0,1.400000,0.000000,0.066667,1.400000,0.038497,0.050443
1,1,4,27.000000,83,1,1,3,62,22,3,22,3,686,143,0,0,7,0.066667,0.000000,0.200000,0.666667,0.081247,0.022202
1,0,7,0.000000,222,0,0,0,68,5,3,5,3,181,128,0,0,0,0.933333,0.066667,0.000000,0.133333,0.089463,0.108369
1,0,3,0.000000,331,9,9,25,166,2,1,2,1,55,31,1,0,0,0.400000,0.000000,0.000000,0.066667,0.042828,0.196468
1,4,6,29.250000,77,26,25,70,22,4,3,4,3,111,90,0,0,0,0.266667,0.000000,0.000000,0.333333,0.356403,0.004836
1,1,5,117.000000,50,1,1,0,0,24,9,24,9,695,269,0,0,0,0.333333,0.000000,0.000000,0.066667,0.330823,0.188180
1,9,4,30.000000,120,16,16,0,0,71,8,71,8,2203,307,1,0,0,1.266667,0.200000,0.000000,0.600000,0.516118,0.029572
1,3,6,157.333333,108,10,9,0,0,71,10,71,10,1633,173,1,0,0,0.600000,0.000000,0.066667,0.533333,0.060001,0.049914
0,2,5,34.500000,114,1,1,71,80,73,4,73,4,2208,102,1,0,0,2.200000,0.200000,0.200000,0.400000,0.376057,0.260583
0,3,4,15.666667,55,0,0,0,2,1,1,1,1,17,17,0,0,0,3.400000,0.000000,1.400000,3.200000,0.087466,0.242054
0,8,6,18.125000,81,104,100,402,8,461,72,461,72,12199,1791,0,0,0,3.000000,0.000000,0.600000,3.200000,0.127702,0.235612
1,1,5,23.000000,48,0,0,2,69,5,1,5,1,234,62,0,0,4,0.200000,0.000000,0.066667,0.600000,0.124896,0.080389
1,7,9,15.571429,106,43,43,0,0,82,11,82,11,2374,346,3,0,10,1.266667,0.000000,0.066667,0.733333,0.419873,0.444085
1,1,3,12.000000,162,0,0,0,0,49,8,49,8,1612,238,0,0,0,0.666667,0.000000,0.000000,0.133333,0.042611,0.206311
1,0,3,0.000000,26,0,0,0,22,4,0,4,0,61,0,0,0,3,0.133333,0.000000,0.066667,0.333333,0.733697,0.065571
0,13,4,53.846154,104,0,0,0,2,12,2,12,2,244,34,2,1,0,5.400000,0.800000,1.600000,3.600000,0.470103,0.218822
1,7,9,37.428571,185,10,10,0,0,64,7,64,7,1392,114,1,0,0,1.200000,0.066667,0.266667,1.066667,0.044282,0.049914
0,0,0,0.000000,55,68,67,100,46,57,20,57,20,1173,356,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.098930
1,0,2,0.000000,31,19,18,192,56,53,4,53,4,1693,133,0,0,0,0.333333,0.066667,0.000000,0.133333,0.688108,0.310967
1,12,7,31.416667,93,100,98,336,61,49,3,10,3,673,69,0,0,0,1.333333,0.000000,0.000000,0.866667,0.464808,0.130892
0,4,2,52.750000,132,2,2,237,26,14,7,14,7,390,172,0,0,0,1.200000,0.000000,0.000000,0.800000,0.849425,0.073325
0,2,5,6.000000,142,6,5,37,26,21,11,21,11,649,309,0,0,4,1.000000,0.000000,0.400000,3.200000,0.139266,0.098393
0,2,8,46.500000,56,0,0,0,0,143,17,143,17,3664,538,4,1,0,2.000000,0.200000,1.200000,4.400000,0.486022,0.970563
2,1,5,15.000000,128,1,1,0,0,27,2,27,2,788,40,0,0,0,0.545455,0.045455,0.000000,0.181818,0.050073,0.182769
1,22,15,24.045455,109,0,0,0,0,39,7,39,7,1203,182,8,1,0,3.866667,0.400000,0.066667,1.800000,0.035678,0.004309
2,1,4,14.000000,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0.500000,0.000000,0.045455,0.500000,0.069181,0.098064
1,1,3,115.000000,106,7,7,21,327,106,28,106,28,3776,1145,0,0,0,0.133333,0.000000,0.000000,0.066667,0.074323,0.357736
0,2,2,9.500000,93,0,0,0,0,47,5,47,5,1389,123,0,0,0,0.600000,0.000000,0.200000,1.200000,0.650439,0.206311
2,2,5,72.500000,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0.772727,0.000000,0.000000,0.181818,0.681667,0.953448
1,0,2,0.000000,65,1,1,1,12,79,12,79,12,2200,325,0,0,0,0.266667,0.000000,0.000000,0.000000,0.035811,0.038925
0,4,5,20.750000,58,0,0,0,0,39,5,39,5,1555,155,1,1,0,1.600000,0.000000,0.200000,3.000000,0.118560,0.104949
2,11,18,21.454545,159,6,6,0,0,4,1,4,1,147,51,10,0,22,2.363636,0.090909,0.090909,1.363636,0.323792,0.873666
0,1,4,16.000000,137,0,0,0,0,8,2,8,2,377,96,1,0,3,3.200000,0.400000,0.000000,0.800000,0.512455,0.495007
0,1,6,3.000000,164,0,0,2,0,79,11,79,11,2096,272,0,0,0,1.800000,0.200000,0.200000,0.400000,0.159820,0.107085
0,2,5,24.500000,22,0,0,25,20,2,1,2,1,60,37,0,0,0,2.600000,0.400000,0.400000,1.600000,0.659440,0.012881
1,7,6,39.142857,78,1,1,0,0,3,1,3,1,86,25,2,0,0,1.800000,0.266667,0.133333,0.933333,0.047034,0.033526
1,5,9,22.800000,138,10,10,0,0,12,6,12,6,575,245,3,1,36,0.866667,0.000000,0.266667,2.133333,0.038955,0.549471
1,2,4,79.000000,73,0,0,25,0,20,3,20,3,593,69,0,0,0,1.200000,0.466667,0.066667,0.600000,0.038506,0.011650
1,0,4,0.000000,164,0,0,0,89,27,7,27,7,919,179,0,0,9,0.133333,0.000000,0.066667,0.866667,0.064381,0.098393
0,0,4,0.000000,303,8,8,0,0,11,9,11,9,387,308,0,0,2,1.600000,0.000000,0.000000,0.200000,0.366234,0.171128
0,0,0,0.000000,53,25,24,46,12,57,33,57,33,1323,780,0,0,0,0.000000,0.000000,0.000000,0.000000,0.919604,0.235612
1,2,4,8.000000,314,9,6,13,115,43,29,34,20,956,517,0,0,0,0.200000,0.000000,0.066667,1.000000,0.044395,0.104977
0,1,4,19.000000,505,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000000,0.200000,0.200000,0.400000,0.163571,0.007728
1,1,1,6.000000,111,0,0,193,69,25,2,25,2,759,55,0,0,0,0.133333,0.066667,0.066667,0.066667,0.074535,0.032823
2,6,7,19.500000,130,6,6,5,5,0,0,0,0,0,0,2,0,0,1.318182,0.090909,0.045455,0.681818,0.104293,0.022087
0,2,6,61.500000,41,1,1,0,0,31,0,29,0,717,0,1,0,0,2.200000,0.400000,0.000000,1.000000,0.091666,0.487676
